,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
12689,한나식빵,롯데백화점미아점,음식,커피점/카페,서울특별시,강북구,송중동,37.6145872789839,127.030502591623
12690,뜨랑블랑,,음식,커피점/카페,서울특별시,마포구,도화동,37.5374121058144,126.945258290989
12691,경호엑스파일,,음식,커피점/카페,서울특별시,서대문구,천연동,37.5775089966618,126.954440509489
12692,스타벅스,명일이마트점,음식,커피점/카페,서울특별시,강동구,명일2동,37.5540007430118,127.155987402893
12693,빈트리,,음식,커피점/카페,서울특별시,종로구,사직동,37.5732184605915,126.973768132889
12694,카페야미,,음식,커피점/카페,서울특별시,종로구,창신1동,37.575285215247,127.01542341489
12695,휴카페,,음식,커피점/카페,서울특별시,마포구,서교동,37.5520856939878,126.921828312819
12696,카페이든,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5722480902967,126.980324668088
12697,커피꿈,,음식,커피점/카페,서울특별시,마포구,성산2동,37.5736846296733,126.903358734762
12698,글로리아진스커피,,음식,커피점/카페,서울특별시,종로구,이화동,37.5804478224547,126.997184076959
12699,실용지구,,음식,커피점/카페,서울특별시,강서구,염창동,37.549743153154,126.868876026246
12700,키웨스트,화랑대역점,음식,커피점/카페,서울특별시,노원구,공릉2동,37.620814405899,127.08361746095
12701,이디야커피,곰달래점,음식,커피점/카페,서울특별시,강서구,화곡1동,37.5299505499559,126.838570814992
12702,허밍벨라,,음식,커피점/카페,서울특별시,마포구,서교동,37.5518938154526,126.917598401396
12703,카페개인,,음식,커피점/카페,서울특별시,중랑구,면목4동,37.5740115027426,127.079798808137
12704,빈스밀,,음식,커피점/카페,서울특별시,용산구,남영동,37.5483121580607,126.972559296418
12705,스타벅스목동점,목동점,음식,커피점/카페,서울특별시,양천구,목5동,37.5363828248169,126.878537146195
12706,아이비,,음식,커피점/카페,서울특별시,종로구,부암동,37.5990715188916,126.959619888698
12707,카페나무영우성균관대,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.576102730013,126.998000861577
12708,에이스타커피컴퍼니,,음식,커피점/카페,서울특별시,마포구,신수동,37.5493985576622,126.937507042271
12709,낙랑파라,,음식,커피점/카페,서울특별시,마포구,서교동,37.5599747386801,126.925336572021
12710,에프터눈커피,,음식,커피점/카페,서울특별시,마포구,서교동,37.557318966141,126.927570435172
12711,까치,,음식,커피점/카페,서울특별시,종로구,창신1동,37.5719653561645,127.012784177975
12712,미도다방,,음식,커피점/카페,서울특별시,은평구,불광1동,37.6091637619365,126.93145876053
12713,폴바셋,롯데백화점잠실점,음식,커피점/카페,서울특별시,송파구,잠실3동,37.5113044663838,127.098124400184
12714,커피퐁당,,음식,커피점/카페,서울특별시,송파구,풍납2동,37.5270989027516,127.115855232229
12715,고츄러스,필동점,음식,커피점/카페,서울특별시,중구,필동,37.5586888473083,126.99626470097
12716,카페인더집,,음식,커피점/카페,서울특별시,강동구,둔촌2동,37.5324028498806,127.139813413388
12717,배재란의커피클래스,이촌점,음식,커피점/카페,서울특별시,용산구,이촌1동,37.5207722047327,126.975210907284
12718,올어바웃카페,역삼점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5039483776607,127.042725020431
12719,비츠앤바이츠,,음식,커피점/카페,서울특별시,구로구,구로3동,37.4821425820278,126.898920360962
12720,카페플랜,,음식,커피점/카페,서울특별시,강동구,상일2동,37.5552739912267,127.174217717566
12721,카페뮤제오커피박물관,,음식,커피점/카페,서울특별시,강서구,염창동,37.5571060005552,126.86432805766
12722,스타벅스삼성교점,삼성교점,음식,커피점/카페,서울특별시,강남구,대치2동,37.5078134808243,127.065172799171
12723,카페아르떼,,음식,커피점/카페,서울특별시,강서구,화곡4동,37.5329675060124,126.857815048994
12724,꽃다락,,음식,커피점/카페,서울특별시,종로구,평창동,37.6051559053075,126.965016655967
12725,엔피에스카페365,,음식,커피점/카페,서울특별시,강남구,논현1동,37.5169667598184,127.022694627378
12726,커피캣츠웰,,음식,커피점/카페,서울특별시,관악구,보라매동,37.4864041510657,126.938252876755
12727,버블퐁,잠실역점,음식,커피점/카페,서울특별시,송파구,잠실3동,37.5131306848918,127.093034822493
12728,cafeFelice,,음식,커피점/카페,서울특별시,송파구,방이2동,37.5107501127509,127.11177245207
12729,커피마마,신도림우리집점,음식,커피점/카페,서울특별시,구로구,신도림동,37.505434727937,126.882619561579
12730,바니카페,,음식,커피점/카페,서울특별시,중구,소공동,37.5627388301812,126.977862237295
12731,힐링커피,,음식,커피점/카페,서울특별시,중구,필동,37.562385795592,126.994460662364
12732,나이스데이,,음식,커피점/카페,서울특별시,영등포구,여의동,37.529182522794,126.919012815408
12733,JS커피,,음식,커피점/카페,서울특별시,용산구,서빙고동,37.5217153513636,126.996907300009
12734,인버스YTN점,,음식,커피점/카페,서울특별시,마포구,상암동,37.5791857695579,126.892296270127
12735,파스쿠찌,뱅뱅사거리점,음식,커피점/카페,서울특별시,서초구,서초2동,37.4888318961712,127.030965510657
12736,고양이다락방,건대점,음식,커피점/카페,서울특별시,광진구,자양4동,37.5399282223306,127.069886660638
12737,옻칠갤러리카페,,음식,커피점/카페,서울특별시,마포구,서교동,37.5567855854881,126.922428362415
12738,스타벅스,동부이촌동점,음식,커피점/카페,서울특별시,용산구,이촌1동,37.5210700185566,126.969052722363
12739,물놀이까페,,음식,커피점/카페,서울특별시,마포구,서강동,37.5473226555218,126.929139564739
12740,2ro2ro,,음식,커피점/카페,서울특별시,금천구,가산동,37.4759855946297,126.886122059407
12741,북카페사가,,음식,커피점/카페,서울특별시,강남구,대치2동,37.4995710170448,127.062041037399
12742,이규원세무사사무실,,음식,커피점/카페,서울특별시,서초구,서초3동,37.4931615777947,127.013019466376
12743,아마스빈,버블티연신내점,음식,커피점/카페,서울특별시,은평구,갈현1동,37.6195832787983,126.918011074844
12744,초원다방,,음식,커피점/카페,서울특별시,중구,필동,37.5629884037092,126.993275380343
12745,영우한양대학교커피점,,음식,커피점/카페,서울특별시,성동구,사근동,37.5594688006573,127.041324711886
12746,카페아로파,,음식,커피점/카페,서울특별시,중구,소공동,37.5630649305204,126.978061524935
12747,이디야커피애오개역점,애오개역점,음식,커피점/카페,서울특별시,마포구,공덕동,37.5525082273898,126.956827025172
12748,소스페소,,음식,커피점/카페,서울특별시,서초구,서초4동,37.498462857874,127.024236411618
12749,탐앤탐스,더칼립소점,음식,커피점/카페,서울특별시,강남구,압구정동,37.5279418535968,127.034781666616
12750,카페포엠,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5045198859194,127.044312471289
12751,카페플라워,수유,음식,커피점/카페,서울특별시,강북구,번1동,37.637604404318,127.026691157766
12752,파스쿠찌,연세세브란스1호점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5638006863037,126.942916817516
12753,에이드립까페,,음식,커피점/카페,서울특별시,중구,다산동,37.5617537873115,127.010304274503
12754,스크롤,,음식,커피점/카페,서울특별시,서초구,방배3동,37.4810986017279,126.998287230097
12755,폴바셋현대모터스튜디오서울점서울점,서울점,음식,커피점/카페,서울특별시,강남구,논현2동,37.5212705196924,127.034347226953
12756,THEBRIDGE,,음식,커피점/카페,서울특별시,송파구,오금동,37.4996144201256,127.137497992677
12757,커피볶는김여사,본점,음식,커피점/카페,서울특별시,서대문구,홍은1동,37.5941813427882,126.945680497603
12758,카페S프레소,,음식,커피점/카페,서울특별시,성동구,성수2가1동,37.5379356231487,127.05272342219
12759,카페톡톡,,음식,커피점/카페,서울특별시,강남구,일원2동,37.4926494314497,127.075573409674
12760,본돔,,음식,커피점/카페,서울특별시,광진구,화양동,37.5457419380304,127.077023056468
12761,할리스고덕리엔파크점,고덕리엔파크점,음식,커피점/카페,서울특별시,강동구,고덕2동,37.5605009538711,127.170481411937
12762,배스킨라빈스31,사가정역점,음식,커피점/카페,서울특별시,중랑구,면목3.8동,37.5808291693732,127.088670479839
12763,커피빈,코리아을지로입구역점,음식,커피점/카페,서울특별시,중구,명동,37.5668668840396,126.983227937665
12764,카페오리,,음식,커피점/카페,서울특별시,중구,약수동,37.552606813291,127.009067146682
12765,설빙,목동점,음식,커피점/카페,서울특별시,양천구,목1동,37.5251184172681,126.872709790121
12766,공차중앙대점,,음식,커피점/카페,서울특별시,동작구,흑석동,37.5072580418984,126.9589048055
12767,컵희,,음식,커피점/카페,서울특별시,서대문구,홍은2동,37.579661270425,126.934156174755
12768,cafe담쟁이107,,음식,커피점/카페,서울특별시,노원구,중계본동,37.6478315186737,127.078344860654
12769,커피하우스융,,음식,커피점/카페,서울특별시,서초구,양재2동,37.4692766849257,127.045077874718
12770,자바씨티코리아,강남우성점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4931943094896,127.03112401316
12771,샤론,,음식,커피점/카페,서울특별시,강서구,방화1동,37.5674317705807,126.813029414844
12772,다향전통찻집,,음식,커피점/카페,서울특별시,서대문구,연희동,37.5677558139479,126.930862009167
12773,요거프레소,,음식,커피점/카페,서울특별시,관악구,은천동,37.4871664592675,126.943884559889
12774,치킨라떼,,음식,커피점/카페,서울특별시,중랑구,묵1동,37.6121728108117,127.078909709484
12775,탐앤탐스,염창본점,음식,커피점/카페,서울특별시,강서구,염창동,37.5522938908751,126.869901303861
12776,할리스에프앤비,,음식,커피점/카페,서울특별시,용산구,원효로1동,37.5403851155867,126.96970339144
12777,다온,,음식,커피점/카페,서울특별시,서초구,양재1동,37.4835477624058,127.03820246356
12778,로팸,,음식,커피점/카페,서울특별시,강북구,우이동,37.6460064163715,127.00774828844
12779,더카페,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5030010196705,127.031517560881
12780,하트츄중계점,중계점,음식,커피점/카페,서울특별시,노원구,중계1동,37.6492485186074,127.076344211812
12781,카페나무야,,음식,커피점/카페,서울특별시,서대문구,충현동,37.5609982143005,126.965265621465
12782,로렐,,음식,커피점/카페,서울특별시,성북구,정릉4동,37.615401855105,127.013546778579
12783,서울만남의광장휴게소할리스매장,,음식,커피점/카페,서울특별시,서초구,양재2동,37.4596522409903,127.042713505005
12784,커피하우스비,,음식,커피점/카페,서울특별시,동작구,상도1동,37.4947472496219,126.948256063309
12785,카페로뎀바이예다움,,음식,커피점/카페,서울특별시,서대문구,연희동,37.5746125972445,126.935835687345
12786,공차,잠실갤러리아펠리스점,음식,커피점/카페,서울특별시,송파구,잠실3동,37.5106637669365,127.094467266876
12787,빨라쪼델프레도,코엑스몰점,음식,커피점/카페,서울특별시,강남구,삼성1동,37.5118203253706,127.059139102428
12788,카페바움,,음식,커피점/카페,서울특별시,성북구,정릉1동,37.6052209683048,127.016886352615
12789,카페프리다,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4955012410702,127.030053791898
12790,미스터빈,,음식,커피점/카페,서울특별시,중구,다산동,37.5535089934413,127.009202330348
12791,카페하이천사,하이천사,음식,커피점/카페,서울특별시,서대문구,연희동,37.5791439945288,126.936744840447
12792,제프리카벤디쉬카페,,음식,커피점/카페,서울특별시,동대문구,회기동,37.5916514635079,127.048793155975
12793,이디야에스프레소,,음식,커피점/카페,서울특별시,중구,소공동,37.5623047513967,126.974563036541
12794,카페아이엠티,,음식,커피점/카페,서울특별시,중구,명동,37.5657032469319,126.986220773812
12795,커피지아,,음식,커피점/카페,서울특별시,강남구,개포4동,37.4775113163616,127.048297124591
12796,인디스에프앤디할리스커피,광화문점,음식,커피점/카페,서울특별시,중구,명동,37.5690023567918,126.97593149451
12797,카페사투,,음식,커피점/카페,서울특별시,동대문구,장안2동,37.5760527204621,127.067784635202
12798,팔롬비니카페테리아,,음식,커피점/카페,서울특별시,성동구,성수2가3동,37.5447409419661,127.06205252685
12799,웰빙전통차,,음식,커피점/카페,서울특별시,서대문구,북아현동,37.5579836850567,126.956501691938
12800,이디야커피,성동구청점,음식,커피점/카페,서울특별시,성동구,왕십리도선동,37.563685418773,127.035758226071
12801,하늘정원,,음식,커피점/카페,서울특별시,강남구,수서동,37.4859227772521,127.099458594493
